label,type
8,
11,
35,
10,
162,
16,
1,
155,
13,
226,
31,
526,
17,
32,
363,
834,
351,
571,
608,
20,
578,
813,
950,
922,
705,
989,
1119,
920,
1473,
1406,
540,
1343,
1052,
1254,
1424,
1489,
1543,
1659,
1504,
1520,
1298,
1510,
1676,
1769,
1648,
1841,
1656,
1839,
2051,
1803,
1706,
2076,
1921,
2094,
2107,
2199,
1573,
2102,
2402,
1853,
2278,
2433,
2267,
2419,
2593,
2692,
2583,
2816,
2232,
1860,
2927,
2270,
2862,
2896,
3002,
3268,
3298,
3096,
3066,
2837,
2002,
3161,
3285,
3486,
3411,
3555,
3582,
3743,
3636,
3770,
3496,
3869,
4008,
3782,
3756,
3739,
3942,
4054,
4036,
3599,
4086,
4249,
4216,
4280,
4397,
4213,
4038,
4416,
4602,
4499,
4674,
4703,
4641,
4732,
4891,
4583,
4871,
4916,
4917,
4748,
4430,
5065,
5382,
5321,
5353,
5387,
5460,
5471,
5293,
5565,
5582,
5599,
5784,
5708,
5402,
5735,
5771,
5922,
6183,
6048,
5881,
6332,
6306,
5736,
5486,
5915,
6239,
6517,
6339,
5516,
6573,
6097,
6129,
6568,
6678,
6279,
6811,
6211,center_piv
2,bare_soil
6452,
6326,
5967,
6585,
6765,bare_soil
6863,
6980,
7222,
6858,
7228,
6866,
7704,
7690,
7464,
7898,
8064,
8303,
7237,
8254,
8179,
8477,
8385,
8442,
8522,
8517,
7931,
8544,
8873,
8690,
8718,
8578,
8940,
8840,
8865,
8912,
9001,
9459,
6859,
8892,
9332,
9376,
9655,
9314,
9497,
9727,
10056,
9752,
10266,
8490,
10146,
9927,
10008,
10045,
10239,
9829,
8123,
10311,
10522,
10004,
10580,
10840,
10932,
10544,
10803,
10466,
10784,
10805,
11011,
11059,
9776,
11092,
11248,
11256,
11295,
11465,
11482,
11628,
11278,
11596,
11730,
11651,
11867,
11932,
12056,
12128,
12234,
6869,bare_soil
12266,
12338,
12294,
12237,
12395,
12522,
12745,
11866,
12631,
12880,
12759,
12920,
12742,
12762,
13014,
13084,
11845,
13131,
12577,
13198,
13205,
13296,
13446,
12991,
12566,
13933,
13671,
13973,
13182,
14084,
13396,
13141,olive_trad
14096,
14045,olive_trad
14351,
14349,
14399,
14359,
14357,
14474,
14469,
14510,
14350,
14414,
14581,
14360,
14475,
14688,
14640,
14649,
14718,
14491,
14734,
14578,
14826,
14775,
14722,
14918,
14827,
14933,
15062,
15023,
15145,
15184,
15571,
15465,
15756,
15461,
15585,
15852,
15421,
15893,
15684,
16077,
15432,
14703,bare_soil
16163,
15941,
16578,
16737,
16398,
16072,
16502,
15782,
16726,
16587,
16404,
16834,
16618,
17212,
16789,
16702,
17308,
16070,
15876,
17267,
17228,
16480,
16761,
17060,
17341,
17114,
17558,
16829,
17443,
16800,
17563,
17048,
17467,
17609,
17663,
17691,
17698,
17791,
17726,
17868,
17894,
18034,
18100,
18031,
18207,
18163,
18322,
18407,
18516,
18413,
18302,
18395,
18565,
18743,
18611,
18738,
18746,
18869,
18770,
18951,
18837,
18933,
18905,olive_shd
18719,
19087,
19060,
18990,
19131,
19109,olive_shd
19168,
19299,
19335,
19511,
19192,
19358,
18720,
19447,olive_shd
19594,
19667,
19567,olive_shd
19673,
19756,
19703,olive_shd
19855,
19765,
19812,
19920,
20007,
19852,
19838,
20000,
20057,olive_shd
20175,
19983,
20245,
19680,center_piv
20236,
20511,
20326,
20496,
20448,
19924,
20316,olive_shd
20524,
20613,
20081,
20522,olive_shd
20509,
20771,
19993,center_piv
20675,olive_shd
20617,
20757,
20983,
20626,
20662,
20953,
20842,
21087,
20833,
20907,olive_shd
21211,
21158,olive_shd
21353,
21081,center_piv
21528,
21527,
21731,
21486,
21595,
21616,
21745,
21724,
21849,
21894,
22273,
22030,center_piv
22190,center_piv
22407,center_piv
22475,
22987,bare_soil
23022,
22944,center_piv
23139,center_piv
23226,
23144,center_piv
23396,
23395,
23430,
23408,
23354,
23556,
23543,
23355,
23370,
23603,
23670,
23466,
23672,
23417,
23443,
23660,
23662,
23724,
23715,
23812,
23488,
23379,
23423,
23555,
23857,
23866,
23942,
23741,
23895,
23440,
23559,
23874,
24013,
24034,
24004,
24047,
24088,
23891,
23470,
23976,
23517,
23398,
23764,
24126,
24174,
23719,
24119,
24244,
24219,
24257,
24165,
23958,
23588,
24295,
23493,
24269,
24272,
24114,
24224,
24351,
24273,
23590,
24405,
24417,
24466,
24442,
24419,
24008,
23693,
24196,
24040,
24029,
24554,
24504,
24546,
24206,
24569,
24603,
24518,
24349,
24433,
23968,
24628,
23437,
24731,
24211,
24702,
24687,
24632,
24186,
24860,
24502,
24418,
24829,
24403,
24867,
24887,
24938,
24926,
24783,
24943,
24957,
24825,
24800,
24991,
24740,
25023,
25039,
24762,
25040,
24772,
25085,
25068,
25116,
25128,
24514,
24973,
25155,
24793,
24930,
25045,
25182,
25204,
25212,
24844,
25142,
25229,
24959,
25172,
25238,
25213,
25227,
25087,
24935,
25169,
25224,
24969,
25248,
25258,
25368,
25491,
25540,
25564,
25658,
25337,
25768,
26098,
25546,
26272,
25670,
26392,
26431,
25864,
25863,
26083,
25438,
26470,
26879,
25602,
26469,
26857,
26906,
26944,
26408,
25834,
26578,
25637,
26002,
25563,
26969,
27060,
25654,
26586,
27119,
27081,
27124,
26973,
27150,
26992,
27202,
27174,
27278,
27088,
26971,
27175,
26852,
27156,
27458,
27154,
27188,
27199,
27233,
27868,
26810,
27071,
27687,
26941,
27673,
26815,
27853,
27837,
27131,
27670,
27413,
27507,
27666,
28167,
27580,
28119,
27807,
27321,
28125,
28351,
28594,
28307,
28943,
28875,
28302,
28352,
28749,
28121,
28796,
27761,
28061,
28581,
29241,
28474,
29145,
28033,
29574,
28794,
28420,
28442,
29408,
29108,
29387,
27626,
29459,
29810,
29488,
28655,
29384,
29804,
29663,
29838,
30536,
28925,
29983,
29781,
30424,
30567,
29902,
30699,
29930,
30828,
29223,
30738,
30175,
30236,
31126,
29658,
30543,
30813,
29855,
31420,
31360,
31280,
31096,
31559,
31251,
31514,
31297,
31300,
31763,
31707,
31697,
31896,
31970,
31806,
30961,
32063,
32381,
32468,
31255,
32198,
32727,
32763,
32826,
32748,
32761,
32898,
32766,
32934,
32936,
33075,
33114,
33121,
33221,
33271,
33047,
27815,
33162,
33217,
33350,
33420,
33025,
33002,
33451,
28259,
33591,
33455,
33527,
33709,
33651,
33729,
33243,
33031,
33721,
33793,
33946,
33950,
33958,
34006,
33911,
34038,
34026,
34068,
33895,
34072,
34137,
34190,
34120,
34287,
34214,
34309,grapes
34317,grapes
34262,
34294,
34355,grapes
34386,
34379,grapes
34312,
34405,
34436,grapes
34446,
34438,
34333,
34503,grapes
34345,
34479,
34511,grapes
34531,grapes
34408,
34509,
34578,
34602,
34693,
34705,
34786,
34918,
35045,
34810,
34905,
35147,
35256,
35275,
35195,
35401,
35304,
35445,
35450,
35520,
35543,
35475,
35673,
35697,
35728,
35742,
35758,
35796,
35832,
35748,
35920,
35927,
35654,
36062,
36026,
35653,
36090,
36151,
36331,
36291,
36152,
36426,
36129,
36269,
36386,
36504,
36523,
36235,
36353,
36650,
36364,
36666,
36681,
36734,
36702,
36766,
36471,
36838,
36491,
36765,
36938,
36929,
36794,
36781,
36755,
36919,
36953,
37094,
37043,
37161,
37199,
36972,
37291,
37158,
37306,
37165,
37187,
36932,
36854,
37352,
37493,
37530,
37865,
37973,
37941,
37956,
37987,
38007,
38306,
37916,
38623,
38201,
38332,
38633,
38607,
38850,
39186,
39241,
38893,
38934,
39185,
39397,
39453,
39466,
39550,
39559,
39649,
39536,
39533,
39238,
39670,
39807,
39165,
39672,
39863,
40111,
40099,
40067,
40178,
40191,
